run,stage,seed,success,return_
value_remedy_uniform_seed300,本实验最终,930031,1,1252.8735708317786
value_remedy_uniform_seed300,本实验最终,930032,1,1360.4227831496914
value_remedy_uniform_seed300,本实验最终,930033,1,1206.9145827928178
value_remedy_uniform_seed300,本实验最终,930034,1,1452.6956409702639
value_remedy_uniform_seed300,本实验最终,930035,1,595.5220038086582
value_remedy_uniform_seed300,本实验最终,930036,1,1199.221290639407
value_remedy_uniform_seed300,本实验最终,930037,1,1174.74937550124
value_remedy_uniform_seed300,本实验最终,930038,1,1212.356195201429
value_remedy_uniform_seed300,本实验最终,930039,1,1397.9067010647304
value_remedy_uniform_seed300,本实验最终,930040,1,1256.3762603814753
value_remedy_uniform_seed300,本实验最终,930041,1,1312.7337029500013
value_remedy_uniform_seed300,本实验最终,930042,1,818.5116605577729
value_remedy_uniform_seed300,本实验最终,930043,1,1234.1894841855496
value_remedy_uniform_seed300,本实验最终,930044,1,1361.1792534708138
value_remedy_uniform_seed300,本实验最终,930045,1,407.86068727536264
value_remedy_uniform_seed300,本实验最终,930046,1,1009.4279925397715
value_remedy_uniform_seed300,本实验最终,930047,1,860.5566847348629
value_remedy_uniform_seed300,本实验最终,930048,1,1348.5217635498811
value_remedy_uniform_seed300,本实验最终,930049,1,1261.3490644630456
value_remedy_uniform_seed300,本实验最终,930050,1,1406.358514930825
value_remedy_uniform_seed300,本实验最终,930051,1,1154.3587006906034
value_remedy_uniform_seed300,本实验最终,930052,1,1129.8949922302409
value_remedy_uniform_seed300,本实验最终,930053,1,1276.5684577566908
value_remedy_uniform_seed300,本实验最终,930054,1,1132.8364347907316
value_remedy_uniform_seed300,本实验最终,930055,1,811.9760912570323
value_remedy_uniform_seed300,本实验最终,930056,1,1309.6994717535717
value_remedy_uniform_seed300,本实验最终,930057,1,675.7546853357678
value_remedy_uniform_seed300,本实验最终,930058,1,992.2244296343749
value_remedy_uniform_seed300,本实验最终,930059,1,763.5109884841243
value_remedy_uniform_seed300,本实验最终,930060,1,1155.6794551459177
value_remedy_uniform_seed300,本实验最终,930061,1,1265.8201822908563
value_remedy_uniform_seed300,本实验最终,930062,1,973.0322541680323
value_remedy_uniform_seed300,本实验最终,930063,1,1349.8867839990844
value_remedy_uniform_seed300,本实验最终,930064,1,1143.532167631974
value_remedy_uniform_seed300,本实验最终,930065,1,1285.8113685518088
value_remedy_uniform_seed300,本实验最终,930066,1,1275.5386868827163
value_remedy_uniform_seed300,本实验最终,930067,1,1172.8609523829568
value_remedy_uniform_seed300,本实验最终,930068,1,1236.8267320792506
value_remedy_uniform_seed300,本实验最终,930069,1,1040.2253257375924
value_remedy_uniform_seed300,本实验最终,930070,1,1160.8809313522218
value_remedy_uniform_seed300,本实验最终,930071,1,1315.4871941167335
value_remedy_uniform_seed300,本实验最终,930072,1,851.7819692206497
value_remedy_uniform_seed300,本实验最终,930073,1,1026.531592006513
value_remedy_uniform_seed300,本实验最终,930074,1,1449.125171015603
value_remedy_uniform_seed300,本实验最终,930075,1,1319.904887418264
value_remedy_uniform_seed300,本实验最终,930076,1,1320.0827842549377
value_remedy_uniform_seed300,本实验最终,930077,1,1238.9593166027876
value_remedy_uniform_seed300,本实验最终,930078,1,1401.4036405332367
value_remedy_uniform_seed300,本实验最终,930079,1,499.1801310739514
value_remedy_uniform_seed300,本实验最终,930080,1,652.0626522485693
value_remedy_uniform_seed300,本实验最终,930081,1,1405.4516192047445
value_remedy_uniform_seed300,本实验最终,930082,1,1406.7280375210166
value_remedy_uniform_seed300,本实验最终,930083,1,1337.929300814742
value_remedy_uniform_seed300,本实验最终,930084,1,1221.299263957264
value_remedy_uniform_seed300,本实验最终,930085,1,469.19986673144444
value_remedy_uniform_seed300,本实验最终,930086,1,852.0068295355286
value_remedy_uniform_seed300,本实验最终,930087,1,861.9406553557914
value_remedy_uniform_seed300,本实验最终,930088,1,1263.9349161177947
value_remedy_uniform_seed300,本实验最终,930089,1,1225.7618313238938
value_remedy_uniform_seed300,本实验最终,930090,1,719.187345439066
value_remedy_uniform_seed300,本实验最终,930091,1,1171.15771123574
value_remedy_uniform_seed300,本实验最终,930092,1,878.8895848474496
value_remedy_uniform_seed300,本实验最终,930093,1,1292.4005995863515
value_remedy_uniform_seed300,本实验最终,930094,1,917.1165678070455
value_remedy_uniform_seed300,本实验最终,930095,1,1201.0390389248025
value_remedy_uniform_seed300,本实验最终,930096,1,1237.2211416901855
value_remedy_uniform_seed300,本实验最终,930097,1,1188.641500729274
value_remedy_uniform_seed300,本实验最终,930098,1,1181.9241135141879
value_remedy_uniform_seed300,本实验最终,930099,1,1215.0636774532577
value_remedy_weighted_seed100,BC重评,930000,1,618.6793952903192
value_remedy_weighted_seed100,BC重评,930001,1,1350.6254049566483
value_remedy_weighted_seed100,BC重评,930002,1,1240.8238337922844
value_remedy_weighted_seed100,BC重评,930003,1,1471.263300509274
value_remedy_weighted_seed100,BC重评,930004,1,1219.301542116277
value_remedy_weighted_seed100,BC重评,930005,1,487.20966301982537
value_remedy_weighted_seed100,BC重评,930006,1,1157.9125892175607
value_remedy_weighted_seed100,BC重评,930007,1,744.3849771671996
value_remedy_weighted_seed100,BC重评,930008,1,1544.9646105154884
value_remedy_weighted_seed100,BC重评,930009,1,1263.9512520953238
value_remedy_weighted_seed100,BC重评,930010,1,490.27546983618686
value_remedy_weighted_seed100,BC重评,930011,1,998.5370188602752
value_remedy_weighted_seed100,BC重评,930012,1,1236.6712321819093
value_remedy_weighted_seed100,BC重评,930013,1,1026.818040351044
value_remedy_weighted_seed100,BC重评,930014,1,1351.7511590581605
value_remedy_weighted_seed100,BC重评,930015,1,1212.9616599866722
value_remedy_weighted_seed100,BC重评,930016,1,1254.5772422609757
value_remedy_weighted_seed100,BC重评,930017,1,618.1962863416727
value_remedy_weighted_seed100,BC重评,930018,1,911.5645866934486
value_remedy_weighted_seed100,BC重评,930019,1,1207.7201319256699
value_remedy_weighted_seed100,BC重评,930020,1,1098.2992235898532
value_remedy_weighted_seed100,BC重评,930021,1,1455.5673426275976
value_remedy_weighted_seed100,BC重评,930022,1,1276.8161142502222
value_remedy_weighted_seed100,BC重评,930023,1,1344.7047247599078
value_remedy_weighted_seed100,BC重评,930024,1,1470.5616254372412
value_remedy_weighted_seed100,BC重评,930025,1,784.5130731761532
value_remedy_weighted_seed100,BC重评,930026,1,965.223406358581
value_remedy_weighted_seed100,BC重评,930027,1,562.5859471951067
value_remedy_weighted_seed100,BC重评,930028,1,1193.0938658797845
value_remedy_weighted_seed100,BC重评,930029,1,907.3807780715383
value_remedy_weighted_seed100,BC重评,930030,1,1276.9315110364682
value_remedy_weighted_seed100,BC重评,930031,1,1251.4162110902257
value_remedy_weighted_seed100,BC重评,930032,1,1352.7653467861815
value_remedy_weighted_seed100,BC重评,930033,1,1204.9171617666125
value_remedy_weighted_seed100,BC重评,930034,1,856.4510851672933
value_remedy_weighted_seed100,BC重评,930035,1,565.8797277498247
value_remedy_weighted_seed100,BC重评,930036,1,1180.8758554835545
value_remedy_weighted_seed100,BC重评,930037,1,533.0368249620494
value_remedy_weighted_seed100,BC重评,930038,1,1212.3117163035345
value_remedy_weighted_seed100,BC重评,930039,1,1391.0364199761655
value_remedy_weighted_seed100,BC重评,930040,1,1245.4299751735743
value_remedy_weighted_seed100,BC重评,930041,1,1322.249121608974
value_remedy_weighted_seed100,BC重评,930042,1,1307.907402071969
value_remedy_weighted_seed100,BC重评,930043,1,1230.8621884021263
value_remedy_weighted_seed100,BC重评,930044,1,1372.1671031976045
value_remedy_weighted_seed100,BC重评,930045,0,271.96611847695686
value_remedy_weighted_seed100,BC重评,930046,1,1012.3780322339423
value_remedy_weighted_seed100,BC重评,930047,0,190.3978497756552
value_remedy_weighted_seed100,BC重评,930048,1,1456.6501418046037
value_remedy_weighted_seed100,BC重评,930049,1,1260.043732756234
value_remedy_weighted_seed100,BC重评,930050,1,1389.7066537568062
value_remedy_weighted_seed100,BC重评,930051,1,1179.5272893372558
value_remedy_weighted_seed100,BC重评,930052,1,1126.0793912037302
value_remedy_weighted_seed100,BC重评,930053,1,1312.7576631409515
value_remedy_weighted_seed100,BC重评,930054,1,1132.5592026592553
value_remedy_weighted_seed100,BC重评,930055,1,925.9531298438432
value_remedy_weighted_seed100,BC重评,930056,1,1307.7880743963797
value_remedy_weighted_seed100,BC重评,930057,1,517.3601387026463
value_remedy_weighted_seed100,BC重评,930058,1,1080.1088724523415
value_remedy_weighted_seed100,BC重评,930059,1,722.4734041438481
value_remedy_weighted_seed100,BC重评,930060,1,1151.3401289905032
value_remedy_weighted_seed100,BC重评,930061,1,1286.500360163077
value_remedy_weighted_seed100,BC重评,930062,1,987.3402355934595
value_remedy_weighted_seed100,BC重评,930063,1,1342.0569392439475
value_remedy_weighted_seed100,BC重评,930064,1,1147.4805182289579
value_remedy_weighted_seed100,BC重评,930065,1,1284.9652719409949
value_remedy_weighted_seed100,BC重评,930066,1,1265.4111317462027
value_remedy_weighted_seed100,BC重评,930067,1,1173.5596385860592
value_remedy_weighted_seed100,BC重评,930068,1,1228.732025143641
value_remedy_weighted_seed100,BC重评,930069,1,1030.143703813694
value_remedy_weighted_seed100,BC重评,930070,1,1172.9168773565473
value_remedy_weighted_seed100,BC重评,930071,1,1310.9408707778398
value_remedy_weighted_seed100,BC重评,930072,1,585.7745462454902
value_remedy_weighted_seed100,BC重评,930073,1,1018.2038722701697
value_remedy_weighted_seed100,BC重评,930074,1,1461.6030844190227
value_remedy_weighted_seed100,BC重评,930075,1,1310.3042842765858
value_remedy_weighted_seed100,BC重评,930076,1,1286.6335601530568
value_remedy_weighted_seed100,BC重评,930077,1,1241.3956097296368
value_remedy_weighted_seed100,BC重评,930078,1,1130.2414681979485
value_remedy_weighted_seed100,BC重评,930079,0,443.976892821824
value_remedy_weighted_seed100,BC重评,930080,1,571.490661944741
value_remedy_weighted_seed100,BC重评,930081,1,1338.2838619718552
value_remedy_weighted_seed100,BC重评,930082,1,1382.8510629575626
value_remedy_weighted_seed100,BC重评,930083,1,1339.244500230146
value_remedy_weighted_seed100,BC重评,930084,1,1347.3769656614038
value_remedy_weighted_seed100,BC重评,930085,1,513.3262303252458
value_remedy_weighted_seed100,BC重评,930086,1,705.2383203633866
value_remedy_weighted_seed100,BC重评,930087,1,966.9436169934047
value_remedy_weighted_seed100,BC重评,930088,1,1250.4959383511991
value_remedy_weighted_seed100,BC重评,930089,1,1299.608580623319
value_remedy_weighted_seed100,BC重评,930090,1,569.1888492695773
value_remedy_weighted_seed100,BC重评,930091,1,1170.8118542830723
value_remedy_weighted_seed100,BC重评,930092,1,1153.1648426540687
value_remedy_weighted_seed100,BC重评,930093,1,1298.8853904685038
value_remedy_weighted_seed100,BC重评,930094,1,984.9390592025824
value_remedy_weighted_seed100,BC重评,930095,1,1208.7502064069413
value_remedy_weighted_seed100,BC重评,930096,1,1208.0872426184137
value_remedy_weighted_seed100,BC重评,930097,1,1187.9981130593962
value_remedy_weighted_seed100,BC重评,930098,1,1132.08445792488
value_remedy_weighted_seed100,BC重评,930099,1,1211.8936815633738
value_remedy_weighted_seed100,原始Offline最终,930000,1,337.48406426703673
value_remedy_weighted_seed100,原始Offline最终,930001,1,1354.994710328929
value_remedy_weighted_seed100,原始Offline最终,930002,1,1240.667360426424
value_remedy_weighted_seed100,原始Offline最终,930003,1,1469.9286166320665
value_remedy_weighted_seed100,原始Offline最终,930004,1,1219.4207031967553
value_remedy_weighted_seed100,原始Offline最终,930005,0,371.0217958865032
value_remedy_weighted_seed100,原始Offline最终,930006,1,1158.9547498498885
value_remedy_weighted_seed100,原始Offline最终,930007,1,746.1663288969492
value_remedy_weighted_seed100,原始Offline最终,930008,1,1544.1843716642559
value_remedy_weighted_seed100,原始Offline最终,930009,1,1260.114474986442
value_remedy_weighted_seed100,原始Offline最终,930010,1,581.2646975234986
value_remedy_weighted_seed100,原始Offline最终,930011,1,963.5402598199271
value_remedy_weighted_seed100,原始Offline最终,930012,1,1261.590067496082
value_remedy_weighted_seed100,原始Offline最终,930013,1,721.9796466234924
value_remedy_weighted_seed100,原始Offline最终,930014,1,1327.3649799115228
value_remedy_weighted_seed100,原始Offline最终,930015,1,1213.2792291378291
value_remedy_weighted_seed100,原始Offline最终,930016,1,1255.451949831161
value_remedy_weighted_seed100,原始Offline最终,930017,1,1254.449779292671
value_remedy_weighted_seed100,原始Offline最终,930018,1,848.3732846203528
value_remedy_weighted_seed100,原始Offline最终,930019,1,1207.3439848085068
value_remedy_weighted_seed100,原始Offline最终,930020,1,1110.008845391978
value_remedy_weighted_seed100,原始Offline最终,930021,1,1454.6683148569186
value_remedy_weighted_seed100,原始Offline最终,930022,1,1276.6689661179412
value_remedy_weighted_seed100,原始Offline最终,930023,1,1330.0699197868425
value_remedy_weighted_seed100,原始Offline最终,930024,1,1465.6340394875397
value_remedy_weighted_seed100,原始Offline最终,930025,1,843.0993386872024
value_remedy_weighted_seed100,原始Offline最终,930026,1,976.0084754163064
value_remedy_weighted_seed100,原始Offline最终,930027,1,561.610541216872
value_remedy_weighted_seed100,原始Offline最终,930028,1,1195.3436292171145
value_remedy_weighted_seed100,原始Offline最终,930029,1,929.2137303436067
value_remedy_weighted_seed100,原始Offline最终,930030,1,1277.041467601198
value_remedy_weighted_seed100,原始Offline最终,930031,1,1253.3957468145272
value_remedy_weighted_seed100,原始Offline最终,930032,1,1359.3111037204017
value_remedy_weighted_seed100,原始Offline最终,930033,1,1215.3728107131403
value_remedy_weighted_seed100,原始Offline最终,930034,1,1376.9097358474626
value_remedy_weighted_seed100,原始Offline最终,930035,1,673.3288871802715
value_remedy_weighted_seed100,原始Offline最终,930036,1,1187.9942748537244
value_remedy_weighted_seed100,原始Offline最终,930037,1,679.953637283466
value_remedy_weighted_seed100,原始Offline最终,930038,1,1216.734470438786
value_remedy_weighted_seed100,原始Offline最终,930039,1,1393.0801640002508
value_remedy_weighted_seed100,原始Offline最终,930040,1,1249.2759679057115
value_remedy_weighted_seed100,原始Offline最终,930041,1,1308.6863433534095
value_remedy_weighted_seed100,原始Offline最终,930042,1,1307.5122411019977
value_remedy_weighted_seed100,原始Offline最终,930043,1,1230.5267630413712
value_remedy_weighted_seed100,原始Offline最终,930044,1,1378.2313134252433
value_remedy_weighted_seed100,原始Offline最终,930045,0,289.47711160933414
value_remedy_weighted_seed100,原始Offline最终,930046,1,1029.8839382602164
value_remedy_weighted_seed100,原始Offline最终,930047,0,205.25080709952925
value_remedy_weighted_seed100,原始Offline最终,930048,1,1456.3904869225667
value_remedy_weighted_seed100,原始Offline最终,930049,1,1260.706191847506
value_remedy_weighted_seed100,原始Offline最终,930050,1,1392.8754639139333
value_remedy_weighted_seed100,原始Offline最终,930051,1,1175.0846015331624
value_remedy_weighted_seed100,原始Offline最终,930052,1,1125.585116839501
value_remedy_weighted_seed100,原始Offline最终,930053,1,1321.6433903833067
value_remedy_weighted_seed100,原始Offline最终,930054,1,1140.80255415597
value_remedy_weighted_seed100,原始Offline最终,930055,1,974.2482527007796
value_remedy_weighted_seed100,原始Offline最终,930056,1,1302.8046887303146
value_remedy_weighted_seed100,原始Offline最终,930057,1,522.6323256582607
value_remedy_weighted_seed100,原始Offline最终,930058,1,1081.824544213556
value_remedy_weighted_seed100,原始Offline最终,930059,1,791.8790263464061
value_remedy_weighted_seed100,原始Offline最终,930060,1,1139.4036529174712
value_remedy_weighted_seed100,原始Offline最终,930061,1,1294.601882199564
value_remedy_weighted_seed100,原始Offline最终,930062,1,1018.6860903366133
value_remedy_weighted_seed100,原始Offline最终,930063,1,1342.7327052910487
value_remedy_weighted_seed100,原始Offline最终,930064,1,1147.8187570588013
value_remedy_weighted_seed100,原始Offline最终,930065,1,1285.0415345609117
value_remedy_weighted_seed100,原始Offline最终,930066,1,1266.1185387484422
value_remedy_weighted_seed100,原始Offline最终,930067,1,1173.3539872533663
value_remedy_weighted_seed100,原始Offline最终,930068,1,1228.360001131327
value_remedy_weighted_seed100,原始Offline最终,930069,1,1005.1550885078152
value_remedy_weighted_seed100,原始Offline最终,930070,1,1186.6544569871876
value_remedy_weighted_seed100,原始Offline最终,930071,1,1310.6711143792259
value_remedy_weighted_seed100,原始Offline最终,930072,1,620.7837436212163
value_remedy_weighted_seed100,原始Offline最终,930073,1,1018.8754254396063
value_remedy_weighted_seed100,原始Offline最终,930074,1,1460.918541872593
value_remedy_weighted_seed100,原始Offline最终,930075,1,1310.6216461257304
value_remedy_weighted_seed100,原始Offline最终,930076,1,1307.6962792836755
value_remedy_weighted_seed100,原始Offline最终,930077,1,1240.8755111032174
value_remedy_weighted_seed100,原始Offline最终,930078,1,1274.0938622125952
value_remedy_weighted_seed100,原始Offline最终,930079,1,529.4629325438364
value_remedy_weighted_seed100,原始Offline最终,930080,1,607.0448251014734
value_remedy_weighted_seed100,原始Offline最终,930081,1,1283.2085503624446
value_remedy_weighted_seed100,原始Offline最终,930082,1,1379.9052093667333
value_remedy_weighted_seed100,原始Offline最终,930083,1,1340.3479393812158
value_remedy_weighted_seed100,原始Offline最终,930084,1,865.8684337441191
value_remedy_weighted_seed100,原始Offline最终,930085,1,429.56773259692204
value_remedy_weighted_seed100,原始Offline最终,930086,1,781.9030144580809
value_remedy_weighted_seed100,原始Offline最终,930087,1,993.7915321670775
value_remedy_weighted_seed100,原始Offline最终,930088,1,1249.7707683205297
value_remedy_weighted_seed100,原始Offline最终,930089,1,1266.908490989883
value_remedy_weighted_seed100,原始Offline最终,930090,1,673.5748797077738
value_remedy_weighted_seed100,原始Offline最终,930091,1,1171.4984373745592
value_remedy_weighted_seed100,原始Offline最终,930092,1,1152.6389075919567
value_remedy_weighted_seed100,原始Offline最终,930093,1,1225.3140006446022
value_remedy_weighted_seed100,原始Offline最终,930094,1,1015.2005546695743
value_remedy_weighted_seed100,原始Offline最终,930095,1,1209.2956290330847
value_remedy_weighted_seed100,原始Offline最终,930096,1,1224.991494805141
value_remedy_weighted_seed100,原始Offline最终,930097,1,1187.7815152088265
value_remedy_weighted_seed100,原始Offline最终,930098,1,1134.4750784217767
value_remedy_weighted_seed100,原始Offline最终,930099,1,1211.734003429941
value_remedy_weighted_seed100,本实验最终,930000,1,268.60881291655915
value_remedy_weighted_seed100,本实验最终,930001,1,1354.9191480226964
value_remedy_weighted_seed100,本实验最终,930002,1,1240.9409409966381
value_remedy_weighted_seed100,本实验最终,930003,1,1472.5509026498687
value_remedy_weighted_seed100,本实验最终,930004,1,1219.3149749262677
value_remedy_weighted_seed100,本实验最终,930005,1,564.0813139698785
value_remedy_weighted_seed100,本实验最终,930006,1,1168.2501715025162
value_remedy_weighted_seed100,本实验最终,930007,1,565.9659922811009
value_remedy_weighted_seed100,本实验最终,930008,1,1558.0040804521927
value_remedy_weighted_seed100,本实验最终,930009,1,1264.348846787004
value_remedy_weighted_seed100,本实验最终,930010,1,496.48708858471804
value_remedy_weighted_seed100,本实验最终,930011,1,998.1520434554875
value_remedy_weighted_seed100,本实验最终,930012,1,1265.482004442854
value_remedy_weighted_seed100,本实验最终,930013,1,1002.8143950320368
value_remedy_weighted_seed100,本实验最终,930014,1,1383.6906334466714
value_remedy_weighted_seed100,本实验最终,930015,1,1212.8350472284362
value_remedy_weighted_seed100,本实验最终,930016,1,1255.7192275904922
value_remedy_weighted_seed100,本实验最终,930017,1,1254.8610970364402
value_remedy_weighted_seed100,本实验最终,930018,1,902.9114351337521
value_remedy_weighted_seed100,本实验最终,930019,1,1215.4421647543918
value_remedy_weighted_seed100,本实验最终,930020,1,1102.803544360101
value_remedy_weighted_seed100,本实验最终,930021,1,1446.6262090714688
value_remedy_weighted_seed100,本实验最终,930022,1,1277.3025208167674
value_remedy_weighted_seed100,本实验最终,930023,1,1350.2187845004805
value_remedy_weighted_seed100,本实验最终,930024,1,1471.375917567606
value_remedy_weighted_seed100,本实验最终,930025,1,900.6779955449165
value_remedy_weighted_seed100,本实验最终,930026,1,985.5443234764209
value_remedy_weighted_seed100,本实验最终,930027,1,599.2657708520719
value_remedy_weighted_seed100,本实验最终,930028,1,1193.0843932061462
value_remedy_weighted_seed100,本实验最终,930029,1,938.5327012322718
value_remedy_weighted_seed100,本实验最终,930030,1,1280.5894486346533
value_remedy_weighted_seed100,本实验最终,930031,1,1250.4773659305054
value_remedy_weighted_seed100,本实验最终,930032,1,1356.0345366395602
value_remedy_weighted_seed100,本实验最终,930033,1,1214.565239479484
value_remedy_weighted_seed100,本实验最终,930034,1,1457.0071544609539
value_remedy_weighted_seed100,本实验最终,930035,1,610.2460733382234
value_remedy_weighted_seed100,本实验最终,930036,1,1169.3734401022143
value_remedy_weighted_seed100,本实验最终,930037,1,519.2331306158662
value_remedy_weighted_seed100,本实验最终,930038,1,1217.914244745631
value_remedy_weighted_seed100,本实验最终,930039,1,1398.0158353542906
value_remedy_weighted_seed100,本实验最终,930040,1,1261.3447169347937
value_remedy_weighted_seed100,本实验最终,930041,1,1331.9486357129174
value_remedy_weighted_seed100,本实验最终,930042,1,1311.5508515485928
value_remedy_weighted_seed100,本实验最终,930043,1,1230.799211199711
value_remedy_weighted_seed100,本实验最终,930044,1,1394.09382225475
value_remedy_weighted_seed100,本实验最终,930045,0,212.56063115667018
value_remedy_weighted_seed100,本实验最终,930046,1,1022.9126902858693
value_remedy_weighted_seed100,本实验最终,930047,1,501.83818395863125
value_remedy_weighted_seed100,本实验最终,930048,1,1460.00510179701
value_remedy_weighted_seed100,本实验最终,930049,1,1260.8292763890777
value_remedy_weighted_seed100,本实验最终,930050,1,1402.2491219397357
value_remedy_weighted_seed100,本实验最终,930051,1,1179.7363656966922
value_remedy_weighted_seed100,本实验最终,930052,1,1136.1738403252675
value_remedy_weighted_seed100,本实验最终,930053,1,1290.973172543228
value_remedy_weighted_seed100,本实验最终,930054,1,1132.5900423016142
value_remedy_weighted_seed100,本实验最终,930055,0,384.1779922243195
value_remedy_weighted_seed100,本实验最终,930056,1,1299.2759843413226
value_remedy_weighted_seed100,本实验最终,930057,1,502.6756932470894
value_remedy_weighted_seed100,本实验最终,930058,1,1046.6596597953376
value_remedy_weighted_seed100,本实验最终,930059,1,760.9044757852562
value_remedy_weighted_seed100,本实验最终,930060,1,1154.583255431996
value_remedy_weighted_seed100,本实验最终,930061,1,1295.8621215972905
value_remedy_weighted_seed100,本实验最终,930062,1,992.9392643523834
value_remedy_weighted_seed100,本实验最终,930063,1,1348.7229085101594
value_remedy_weighted_seed100,本实验最终,930064,1,1148.2681328581516
value_remedy_weighted_seed100,本实验最终,930065,1,1285.0169040312526
value_remedy_weighted_seed100,本实验最终,930066,1,1275.9726019905038
value_remedy_weighted_seed100,本实验最终,930067,1,1173.415090671895
value_remedy_weighted_seed100,本实验最终,930068,1,1229.058619393425
value_remedy_weighted_seed100,本实验最终,930069,1,1040.1098896964822
value_remedy_weighted_seed100,本实验最终,930070,1,1186.1202994527755
value_remedy_weighted_seed100,本实验最终,930071,1,1311.823315457206
value_remedy_weighted_seed100,本实验最终,930072,1,773.8293199361317
value_remedy_weighted_seed100,本实验最终,930073,1,1019.2194016905992
value_remedy_weighted_seed100,本实验最终,930074,1,1456.453753945374
value_remedy_weighted_seed100,本实验最终,930075,1,1311.4107036099635
value_remedy_weighted_seed100,本实验最终,930076,1,1319.119555754638
value_remedy_weighted_seed100,本实验最终,930077,1,1241.8472415962187
value_remedy_weighted_seed100,本实验最终,930078,1,1224.1495837776176
value_remedy_weighted_seed100,本实验最终,930079,1,559.4013134159281
value_remedy_weighted_seed100,本实验最终,930080,1,623.5599772965555
value_remedy_weighted_seed100,本实验最终,930081,1,1335.5682798692865
value_remedy_weighted_seed100,本实验最终,930082,1,1378.318881725193
value_remedy_weighted_seed100,本实验最终,930083,1,1357.8995758336225
value_remedy_weighted_seed100,本实验最终,930084,1,1246.8106763907433
value_remedy_weighted_seed100,本实验最终,930085,1,479.244118213413
value_remedy_weighted_seed100,本实验最终,930086,1,1303.7635468637468
value_remedy_weighted_seed100,本实验最终,930087,1,1011.4047441898484
value_remedy_weighted_seed100,本实验最终,930088,1,1275.5997941396597
value_remedy_weighted_seed100,本实验最终,930089,1,1307.4199200892117
value_remedy_weighted_seed100,本实验最终,930090,1,566.7267464744664
value_remedy_weighted_seed100,本实验最终,930091,1,1177.038571120881
value_remedy_weighted_seed100,本实验最终,930092,1,1157.9488506073608
value_remedy_weighted_seed100,本实验最终,930093,1,1294.504103852622
value_remedy_weighted_seed100,本实验最终,930094,1,1006.0784377988455
value_remedy_weighted_seed100,本实验最终,930095,1,1209.407111041746
value_remedy_weighted_seed100,本实验最终,930096,1,1216.6836124210658
value_remedy_weighted_seed100,本实验最终,930097,1,1187.8863982993282
value_remedy_weighted_seed100,本实验最终,930098,1,1152.2984143126419
value_remedy_weighted_seed100,本实验最终,930099,1,1211.4362903563258
value_remedy_weighted_seed300,BC重评,930000,1,555.0925490258223
value_remedy_weighted_seed300,BC重评,930001,1,1350.7564929245575
value_remedy_weighted_seed300,BC重评,930002,1,1240.6310995007316
value_remedy_weighted_seed300,BC重评,930003,1,1472.5190115674643
value_remedy_weighted_seed300,BC重评,930004,1,1219.6249565415756
value_remedy_weighted_seed300,BC重评,930005,0,410.17392387733025
value_remedy_weighted_seed300,BC重评,930006,1,1158.4601800392734
value_remedy_weighted_seed300,BC重评,930007,1,759.4162270051745
value_remedy_weighted_seed300,BC重评,930008,1,1542.7185601439912
value_remedy_weighted_seed300,BC重评,930009,1,1265.5891681495277
value_remedy_weighted_seed300,BC重评,930010,1,816.3286854984615
value_remedy_weighted_seed300,BC重评,930011,1,1050.3684226250289
value_remedy_weighted_seed300,BC重评,930012,1,1261.0326201022544
value_remedy_weighted_seed300,BC重评,930013,0,291.32292259687915
value_remedy_weighted_seed300,BC重评,930014,1,1239.4656643550584
value_remedy_weighted_seed300,BC重评,930015,1,1209.034435033252
value_remedy_weighted_seed300,BC重评,930016,1,1260.6786764070039
value_remedy_weighted_seed300,BC重评,930017,1,1255.2546210982994
value_remedy_weighted_seed300,BC重评,930018,1,836.659056950104
value_remedy_weighted_seed300,BC重评,930019,1,1208.4050715982173
value_remedy_weighted_seed300,BC重评,930020,1,1109.234618595418
value_remedy_weighted_seed300,BC重评,930021,1,1455.3909341254648
value_remedy_weighted_seed300,BC重评,930022,1,1271.7620445411583
value_remedy_weighted_seed300,BC重评,930023,1,1341.7766026137183
value_remedy_weighted_seed300,BC重评,930024,1,1031.354612480784
value_remedy_weighted_seed300,BC重评,930025,1,1194.0045877200037
value_remedy_weighted_seed300,BC重评,930026,1,964.776047933093
value_remedy_weighted_seed300,BC重评,930027,1,521.2591033126126
value_remedy_weighted_seed300,BC重评,930028,1,1189.0170328446823
value_remedy_weighted_seed300,BC重评,930029,1,952.132827688551
value_remedy_weighted_seed300,BC重评,930030,1,1276.9340188008
value_remedy_weighted_seed300,BC重评,930031,1,1260.960196620566
value_remedy_weighted_seed300,BC重评,930032,1,1360.3653871145361
value_remedy_weighted_seed300,BC重评,930033,1,1167.4187781140567
value_remedy_weighted_seed300,BC重评,930034,1,1455.3065343395233
value_remedy_weighted_seed300,BC重评,930035,1,613.0409190278822
value_remedy_weighted_seed300,BC重评,930036,1,1198.2325918480065
value_remedy_weighted_seed300,BC重评,930037,1,1188.9810888447564
value_remedy_weighted_seed300,BC重评,930038,1,1216.7250006458517
value_remedy_weighted_seed300,BC重评,930039,1,1393.4943647188477
value_remedy_weighted_seed300,BC重评,930040,1,1253.3248347937176
value_remedy_weighted_seed300,BC重评,930041,1,1312.6077878497363
value_remedy_weighted_seed300,BC重评,930042,1,840.543793574212
value_remedy_weighted_seed300,BC重评,930043,1,1230.9488467529022
value_remedy_weighted_seed300,BC重评,930044,1,796.578901335547
value_remedy_weighted_seed300,BC重评,930045,0,265.64223245941145
